run_name,score_name,split,month,rank_ic,n_stocks
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-01-31,0.09553815252381151,7642
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-02-28,0.07503321171181565,7712
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-03-31,0.2218190111777553,7771
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-04-29,0.11809744686813932,7819
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-05-31,0.21759537289323785,7860
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-06-30,0.0830513279699186,7919
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-07-29,0.04621197198170836,7942
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-08-31,-0.014661937889070215,7966
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-09-30,0.09725585112227499,7965
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-10-31,0.12180234050539424,8013
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-11-30,0.25202674318771817,8028
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1994-12-30,-0.02968155223593387,8027
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-01-31,0.11026277456944064,8011
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-02-28,0.06214679663410044,8019
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-03-31,0.06499788630640639,8025
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-04-28,0.11879546052312635,8039
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-05-31,0.0033994124084183908,8041
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-06-30,0.03470445821672892,8065
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-07-31,0.062145880029263106,8097
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-08-31,0.0977069485065196,8125
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-09-29,0.2905293045792879,8133
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-10-31,0.18933318044578412,8169
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-11-30,0.1787051088707144,8219
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1995-12-29,-0.057542259813401254,8276
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-01-31,0.011161656462830486,8268
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-02-29,0.055966781054019,8299
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-03-29,-0.11382992976640043,8366
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-04-30,-0.10672236757215671,8407
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-05-31,0.30365104554620315,8495
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-06-28,0.39997594051606145,8559
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-07-31,0.03665404369881763,8595
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-08-30,0.128973230382437,8642
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-09-30,0.3463022024318208,8657
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-10-31,0.23891600386858025,8737
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-11-29,0.2302188906070816,8804
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1996-12-31,-0.11289894663438402,8822
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-01-31,0.22418509719975302,8818
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-02-28,0.2784402366123698,8832
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-03-31,0.26543011718551257,8835
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-04-30,-0.04256093097589904,8844
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-05-30,0.17491331379194613,8841
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-06-30,0.1689905657997553,8843
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-07-31,-0.0467922151006606,8856
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-08-29,0.0538072459655108,8855
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-09-30,0.16399887715508832,8853
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-10-31,0.3428990920022174,8883
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-11-28,0.45835469433343223,8903
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1997-12-31,-0.11554223374437139,8873
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-01-30,0.05851102336332732,8855
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-02-27,0.0891241036457426,8847
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-03-31,0.03450784571084141,8830
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-04-30,0.21766819043303878,8850
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-05-29,0.2488359710390789,8836
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-06-30,0.1620751563827439,8818
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-07-31,0.32856835661727063,8804
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-08-31,0.06399273632138487,8757
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-09-30,0.0704226156718963,8647
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-10-30,-0.00283890778550436,8582
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-11-30,0.19009052465554144,8514
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1998-12-31,-0.22708683809398625,8489
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-01-29,0.11914418372522557,8445
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-02-26,0.07153089017789635,8403
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-03-31,-0.008303813187738407,8328
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-04-30,0.005763507130779559,8305
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-05-28,0.0973826369356359,8295
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-06-30,0.018317202786708023,8281
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-07-30,0.110908801183452,8272
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-08-31,0.03546459967007357,8237
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-09-30,0.12723780210985228,8226
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-10-29,-0.1545700614425037,8228
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-11-30,-0.08981264914401864,8209
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,1999-12-31,-0.23460924377524547,8193
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-01-31,-0.1550465120930815,8154
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-02-29,0.25254638187712075,8155
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-03-31,0.4955788340309447,8148
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-04-28,0.3818740196652231,8166
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-05-31,-0.20177994129766774,8149
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-06-30,0.3003464016222594,8163
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-07-31,0.03156917886895348,8180
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-08-31,0.3279906264853005,8192
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-09-29,0.3873835787116721,8157
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-10-31,0.5418169972773537,8107
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-11-30,0.363406355527178,8036
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2000-12-29,-0.45573886728821517,7954
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-01-31,0.5013723212435269,7893
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-02-28,0.38609211509446933,7836
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-03-30,-0.06239455586448311,7763
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-04-30,0.009024247470618208,7679
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-05-31,0.13911260451025734,7628
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-06-29,0.30443072954448247,7575
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-07-31,0.30517511730426533,7517
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-08-31,0.3887436024512479,7461
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-09-28,-0.15735728157190154,7426
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-10-31,-0.12642150822231196,7375
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-11-30,-0.011014197902909082,7341
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2001-12-31,0.12851554591955128,7300
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-01-31,0.40757315431523605,7261
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-02-28,-0.032145458347910584,7225
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-03-28,0.34229246191483204,7168
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-04-30,0.23464305642330072,7139
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-05-31,0.3585675860111962,7119
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-06-28,0.23559721480132634,7084
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-07-31,0.14432746267527113,7030
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-08-30,0.3455875853190273,7002
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-09-30,-0.04760703059472855,6948
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-10-31,-0.28558600762985886,6931
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-11-29,0.2541789456410024,6927
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2002-12-31,0.0030104190670301885,6894
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-01-31,0.18036520895407174,6847
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-02-28,0.09391577956795705,6795
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-03-31,-0.041667761547105026,6748
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-04-30,-0.18851232695992473,6711
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-05-30,-0.05950866085902624,6682
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-06-30,-0.023008032481086942,6648
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-07-31,0.03353947428219347,6626
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-08-29,-0.143658282781582,6612
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-09-30,0.1502297639048721,6607
