model,split,score_name,month,rank_ic
ft_transformer,train,prediction_ft_er_train_score,1995-12-29,-0.1046136105355369
ft_transformer,train,prediction_ft_er_train_score,1996-01-31,0.047809272864393085
ft_transformer,train,prediction_ft_er_train_score,1996-02-29,0.09750583430340043
ft_transformer,train,prediction_ft_er_train_score,1996-03-29,-0.024234832956903443
ft_transformer,train,prediction_ft_er_train_score,1996-04-30,-0.06769339280090043
ft_transformer,train,prediction_ft_er_train_score,1996-05-31,0.17148950803303462
ft_transformer,train,prediction_ft_er_train_score,1996-06-28,0.33240275394649765
ft_transformer,train,prediction_ft_er_train_score,1996-07-31,0.05894207208730215
ft_transformer,train,prediction_ft_er_train_score,1996-08-30,0.1195517273445023
ft_transformer,train,prediction_ft_er_train_score,1996-09-30,0.25293779574550057
ft_transformer,train,prediction_ft_er_train_score,1996-10-31,0.17894220934899646
ft_transformer,train,prediction_ft_er_train_score,1996-11-29,0.21117854028544278
ft_transformer,train,prediction_ft_er_train_score,1996-12-31,-0.08464996521558973
ft_transformer,train,prediction_ft_er_train_score,1997-01-31,0.15639869067745588
ft_transformer,train,prediction_ft_er_train_score,1997-02-28,0.224908131121624
ft_transformer,train,prediction_ft_er_train_score,1997-03-31,0.22966302304301411
ft_transformer,train,prediction_ft_er_train_score,1997-04-30,0.08893544644742545
ft_transformer,train,prediction_ft_er_train_score,1997-05-30,0.1703089848204377
ft_transformer,train,prediction_ft_er_train_score,1997-06-30,0.13642498340182113
ft_transformer,train,prediction_ft_er_train_score,1997-07-31,-0.020926453552516162
ft_transformer,train,prediction_ft_er_train_score,1997-08-29,0.06916712249632273
ft_transformer,train,prediction_ft_er_train_score,1997-09-30,0.04482052537038237
ft_transformer,train,prediction_ft_er_train_score,1997-10-31,0.28101164539900364
ft_transformer,train,prediction_ft_er_train_score,1997-11-28,0.39450749742902996
ft_transformer,train,prediction_ft_er_train_score,1997-12-31,-0.1295945338389509
ft_transformer,train,prediction_ft_er_train_score,1998-01-30,0.1073775327786475
ft_transformer,train,prediction_ft_er_train_score,1998-02-27,0.13125026095389386
ft_transformer,train,prediction_ft_er_train_score,1998-03-31,0.05323925441842707
ft_transformer,train,prediction_ft_er_train_score,1998-04-30,0.13159063710889693
ft_transformer,train,prediction_ft_er_train_score,1998-05-29,0.2173241326843962
ft_transformer,train,prediction_ft_er_train_score,1998-06-30,0.11099827017785616
ft_transformer,train,prediction_ft_er_train_score,1998-07-31,0.23175492624916028
ft_transformer,train,prediction_ft_er_train_score,1998-08-31,0.03267287674296011
ft_transformer,train,prediction_ft_er_train_score,1998-09-30,0.09265859445493067
ft_transformer,train,prediction_ft_er_train_score,1998-10-30,0.05746192025311477
ft_transformer,train,prediction_ft_er_train_score,1998-11-30,0.18356645115644576
ft_transformer,train,prediction_ft_er_train_score,1998-12-31,-0.09530647967890939
ft_transformer,train,prediction_ft_er_train_score,1999-01-29,-0.04686948533025944
ft_transformer,train,prediction_ft_er_train_score,1999-02-26,0.022326771525804746
ft_transformer,train,prediction_ft_er_train_score,1999-03-31,0.08278992638781117
ft_transformer,train,prediction_ft_er_train_score,1999-04-30,0.033119592370487644
ft_transformer,train,prediction_ft_er_train_score,1999-05-28,0.14323657347375038
ft_transformer,train,prediction_ft_er_train_score,1999-06-30,-0.004669400629487654
ft_transformer,train,prediction_ft_er_train_score,1999-07-30,0.037151618445087166
ft_transformer,train,prediction_ft_er_train_score,1999-08-31,0.022638741540861342
ft_transformer,train,prediction_ft_er_train_score,1999-09-30,0.053972075367648975
ft_transformer,train,prediction_ft_er_train_score,1999-10-29,-0.04332118308198397
ft_transformer,train,prediction_ft_er_train_score,1999-11-30,-0.04582418320130381
ft_transformer,train,prediction_ft_er_train_score,1999-12-31,-0.23605994805715869
ft_transformer,train,prediction_ft_er_train_score,2000-01-31,0.005847893991348188
ft_transformer,train,prediction_ft_er_train_score,2000-02-29,0.25172438577637696
ft_transformer,train,prediction_ft_er_train_score,2000-03-31,0.38230495890461497
ft_transformer,train,prediction_ft_er_train_score,2000-04-28,0.3188676053034157
ft_transformer,train,prediction_ft_er_train_score,2000-05-31,-0.1717186532820505
ft_transformer,train,prediction_ft_er_train_score,2000-06-30,0.20749046469551627
ft_transformer,train,prediction_ft_er_train_score,2000-07-31,0.06735998965142381
ft_transformer,train,prediction_ft_er_train_score,2000-08-31,0.28127781745558117
ft_transformer,train,prediction_ft_er_train_score,2000-09-29,0.34000775158009355
ft_transformer,train,prediction_ft_er_train_score,2000-10-31,0.4571778548026647
ft_transformer,train,prediction_ft_er_train_score,2000-11-30,0.3736587215872814
ft_transformer,train,prediction_ft_er_train_score,2000-12-29,-0.4007466434081415
ft_transformer,train,prediction_ft_er_train_score,2001-01-31,0.4468700894383601
ft_transformer,train,prediction_ft_er_train_score,2001-02-28,0.27731865057708
