run_name,score_name,split,month,rank_ic,n_stocks
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1993-11-30,0.16914195158859138,7494
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1993-12-31,-0.03711586061010871,7588
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-01-31,0.10620752328815908,7642
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-02-28,0.07207895091367432,7712
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-03-31,0.19272943484483068,7771
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-04-29,0.11796574851467163,7819
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-05-31,0.22282584239457953,7860
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-06-30,0.07183450230402386,7919
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-07-29,0.06426289194565968,7942
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-08-31,0.014401963184838853,7966
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-09-30,0.09187227564233992,7965
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-10-31,0.10430851995978277,8013
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-11-30,0.21973196214959692,8028
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1994-12-30,-0.03161487002439879,8027
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-01-31,0.10669618212876818,8011
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-02-28,0.0657065186160339,8019
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-03-31,0.06870455937185492,8025
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-04-28,0.10441475741796986,8039
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-05-31,0.010350291683040297,8041
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-06-30,0.0259497684624654,8065
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-07-31,0.07595152135193108,8097
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-08-31,0.07212070296512195,8125
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-09-29,0.25094565590796675,8133
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-10-31,0.1896823089658075,8169
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-11-30,0.16380072257558984,8219
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1995-12-29,-0.07921893488765652,8276
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-01-31,0.009476817950714046,8268
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-02-29,0.08001920888607776,8299
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-03-29,-0.10023475315927113,8366
